Categorical_Sepal_Length_Feature1,Categorical_Petal_Length_Feature2,Categorical_Petal_Width_Feature3,Type_of_Flower_Target,Random_Assigned_Number
Large_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.001176901336
Medium_Sepal_Length,Medium_Petal_Length,Small_Petal_Width,Iris-versicolor,0.004767230331
Medium_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.00525455123
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.008004301687
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.02545819411
Large_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.02622710891
Medium_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.02922412297
Medium_Sepal_Length,Medium_Petal_Length,Small_Petal_Width,Iris-versicolor,0.03254235094
Large_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.0391409088
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.04690773717
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.05679688179
Medium_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.05763175957
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.05974293138
Medium_Sepal_Length,Medium_Petal_Length,Large_Petal_Width,Iris-virginica,0.06353603045
Small_Sepal_Length,Small_Petal_Length,Small_Petal_Width,Iris-versicolor,0.06840761043
Large_Sepal_Length,Large_Petal_Length,Medium_Petal_Width,Iris-virginica,0.06928231299
Small_Sepal_Length,Small_Petal_Length,Small_Petal_Width,Iris-setosa,0.0720696959
Large_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.07874062512
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-virginica,0.09588991724
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.1046742122
Medium_Sepal_Length,Medium_Petal_Length,Small_Petal_Width,Iris-versicolor,0.1060517105
Large_Sepal_Length,Large_Petal_Length,Medium_Petal_Width,Iris-virginica,0.1119455153
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-virginica,0.1144724651
Large_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.1161350214
Medium_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.1181853855
Large_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.1247433823
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.1339720701
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.1612380796
Large_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.1726950402
Medium_Sepal_Length,Large_Petal_Length,Medium_Petal_Width,Iris-virginica,0.1747688662
Small_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.1847490608
Large_Sepal_Length,Large_Petal_Length,Medium_Petal_Width,Iris-virginica,0.1969406448
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.1975201945
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.2052108511
Small_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.2099543067
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.2115784346
Large_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.2141830914
Medium_Sepal_Length,Large_Petal_Length,Medium_Petal_Width,Iris-virginica,0.2145945835
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.223004874
Medium_Sepal_Length,Large_Petal_Length,Medium_Petal_Width,Iris-virginica,0.2380681499
Medium_Sepal_Length,Small_Petal_Length,Small_Petal_Width,Iris-versicolor,0.2425311118
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-virginica,0.2473204988
Medium_Sepal_Length,Medium_Petal_Length,Medium_Petal_Width,Iris-versicolor,0.2633735013
Large_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.2648464417
Small_Sepal_Length,Small_Petal_Length,Small_Petal_Width,Iris-setosa,0.2793499818
Small_Sepal_Length,Small_Petal_Length,Small_Petal_Width,Iris-setosa,0.3147616086
Small_Sepal_Length,Small_Petal_Length,Small_Petal_Width,Iris-versicolor,0.3182066227
Medium_Sepal_Length,Medium_Petal_Length,Small_Petal_Width,Iris-versicolor,0.3252367706
Small_Sepal_Length,Small_Petal_Length,Small_Petal_Width,Iris-setosa,0.3270546834
Large_Sepal_Length,Large_Petal_Length,Large_Petal_Width,Iris-virginica,0.3397597197
Small_Sepal_Length,Small_Petal_Length,Small_Petal_Width,Iris-setosa,0.343811985
